206089,235213
206089,20124
206089,171693
206089,192962
206089,64884
206089,287970
206090,210614
206090,141612
206090,278815
206090,74435
206090,189324
206090,51450
206091,148659
206091,189214
206091,24891
206091,126973
206091,157016
206091,147523
206092,6875
206092,127703
206092,25974
206092,248452
206092,103891
206092,295907
206093,188035
206093,166554
206093,270515
206093,127880
206093,271783
206093,286439
206094,113233
206094,283425
206094,29440
206094,59811
206094,44927
206094,282774
206095,213237
206095,88858
206095,13796
206095,152798
206095,40326
206095,276760
206097,132777
206097,190087
206097,295799
206097,67942
206097,281418
206097,79921
206099,222892
206099,270737
206099,15876
206099,34822
206099,211631
206099,252656
206100,69158
206100,268974
206100,244238
206100,222274
206100,156784
206100,203651
206102,182336
206102,153172
206102,5506
206102,108873
206102,245486
206102,74098
206104,187348
206104,102134
206104,105049
206104,294860
206104,17404
206104,75905
206105,268603
206105,157373
206105,202599
206105,196733
206105,147585
206105,238995
206106,152536
206106,273740
206106,118659
206106,109544
206106,172024
206106,200856
206107,84033
206107,177824
206107,7859
206107,153972
206107,269685
206107,219317
206109,140113
206109,223796
206109,120535
206109,63532
206109,170331
206109,63471
206110,148036
206110,40736
206110,57636
206110,291706
206110,249437
206110,24547
206111,6378
206111,194224
206111,101082
206111,8192
206111,61024
206111,82260
206112,33603
206112,216028
206112,113590
206112,115335
206112,211324
206112,271351
206117,180899
206117,249464
206117,191626
206117,195967
206117,7055
206117,58702
206118,171584
206118,248267
206118,185664
206118,29988
206118,234342
206118,275056
206127,245509
206127,230460
206127,7698
206127,227713
206127,165734
206127,131863
206128,72192
206128,153409
206128,170037
206128,19615
206128,137247
206128,55021
206130,82365
206130,147920
206130,90813
206130,119451
206130,164710
206130,20797
206132,275274
206132,108120
206132,261653
206132,205259
206132,144483
206132,92449
206142,268131
206142,211560
206142,93092
206142,230929
206142,220125
206142,99485
206143,266887
206143,126992
206143,289970
206143,77896
206143,83641
206143,197270
206144,60008
206144,215223
206144,34084
206144,181208
206144,7596
206144,166193
206145,90278
206145,238022
206145,88592
206145,96861
206145,228865
206145,73628
206146,146618
206146,161958
206146,248798
206146,47926
206146,84041
206146,178878
206147,274871
206147,150680
206147,161598
206147,144317
206147,180306
206147,138733
206149,30742
206149,231146
206149,141772
206149,263044
206149,42092
206149,25885
206151,212159
206151,156250
206151,188481
206151,134852
206151,204649
206151,259950
206153,293310
206153,244850
206153,272937
206153,268085
206153,219532
206153,134456
206158,163508
206158,216497
206158,238867
206158,23321
206158,166203
206158,189775
206159,244668
206159,182550
206159,94571
206159,132858
206159,200856
206159,185252
206161,294522
206161,76601
206161,86732
206161,70188
206161,87727
206161,279280
206163,281026
206163,126615
206163,79396
206163,271163
206163,79115
206163,89301
206166,242764
206166,268635
206166,20206
206166,179905
206166,109671
206166,227345
206168,77454
206168,12003
206168,23135
206168,230068
206168,30742
206168,101433
206171,23287
206171,135959
206171,193475
206171,116566
206171,122008
206171,242220
206172,288533
206172,33039
206172,263438
206172,19573
206172,269776
206172,203339
206177,107338
206177,23919
206177,81203
206177,103055
206177,171830
206177,92995
206178,67509
206178,171233
206178,268005
206178,148708
206178,246923
206178,161907
206182,222381
206182,87854
206182,173038
206182,167873
206182,24769
206182,247797
206185,186068
206185,225690
206185,132656
206185,117661
206185,130241
206185,245693
206187,101321
206187,158792
206187,223542
206187,129742
206187,257913
206187,155158
206190,176480
206190,225174
206190,217825
206190,170092
206190,157001
206190,41802
206192,3856
206192,173990
206192,36793
206192,213698
206192,110777
206192,110260
206193,96932
206193,290250
206193,60913
206193,31259
206193,279310
206193,248009
206196,247662
206196,263438
206196,228598
206196,243667
206196,133264
206196,30271
206199,284946
206199,218277
206199,19596
206199,202034
206199,172339
206199,185481
206200,238892
206200,292079
206200,235551
206200,240753
206200,252172
206200,245984
206203,242360
206203,204221
206203,196957
206203,13669
206203,242894
206203,50296
206204,231891
206204,188137
206204,20739
206204,268716
206204,257520
206204,134403
206209,12026
206209,85659
206209,13284
206209,22572
206209,38526
206209,134951
206210,256093
206210,70292
206210,245734
206210,86451
206210,41733
206210,140465
206213,118129
206213,273400
206213,148053
206213,220566
206213,183637
206213,116741
206214,26225
206214,285511
206214,149611
206214,285366
206214,131359
206214,25231
206216,35953
206216,143669
206216,246993
206216,175211
206216,189952
206216,155249
206220,249530
206220,230797
206220,216597
206220,218547
206220,278687
206220,86266
206221,191565
206221,213761
206221,194655
206221,165283
206221,61789
206221,122616
206224,117651
206224,286626
206224,193206
206224,130523
206224,265129
206224,176586
206236,3413
206236,153492
206236,229304
206236,3240
206236,64409
206236,268917
206239,9936
206239,41762
206239,286462
206239,292203
206239,129596
206239,252284
206240,248811
206240,248917
206240,111165
206240,274359
206240,232141
206240,210602
206241,103722
206241,106639
206241,33617
206241,5791
206241,245277
206241,55166
206244,175250
206244,246243
206244,232351
206244,88855
206244,263647
206244,140840
206245,100384
206245,76693
206245,295314
206245,163176
206245,205897
206245,244947
206247,23325
206247,235849
206247,8252
206247,159583
206247,223475
206247,207389
206250,243100
206250,186289
206250,274397
206250,131564
206250,234884
206250,76477
206253,46336
206253,170506
206253,176515
206253,127562
206253,18066
206253,137615
206255,256132
206255,15696
206255,5704
206255,204080
206255,59006
206255,228140
206264,256294
206264,210990
206264,56665
206264,255003
206264,230898
206264,270395
206267,264152
206267,201449
206267,67007
206267,178506
206267,210390
206267,51849
206268,169878
206268,179563
206268,46242
206268,248887
206268,122347
206268,47528
206270,159972
206270,157111
206270,22858
206270,279589
206270,172031
206270,295735
206273,20485
206273,118737
206273,92881
206273,2535
206273,195077
206273,211217
206276,128672
206276,63456
206276,161708
206276,109877
206276,254625
206276,107886
206277,149472
206277,206372
206277,164737
206277,28886
206277,172257
206277,261346
206278,166193
206278,100831
206278,10206
206278,217200
206278,74490
206278,73227
206280,128562
206280,229243
206280,100062
206280,87086
206280,58443
206280,166099
206287,206713
206287,288628
206287,202784
206287,34461
206287,60557
206287,23057
206290,17882
206290,13910
206290,74002
206290,165215
206290,6589
206290,197189
206291,214505
206291,52511
206291,30877
206291,261797
206291,291336
206291,92874
206292,248952
206292,51465
206292,164271
206292,55598
206292,232242
206292,86183
206297,39332
206297,269065
206297,225598
206297,277827
206297,249446
206297,180370
206299,270454
206299,130731
206299,136523
206299,246097
206299,251474
206299,244047
206311,247413
206311,291302
206311,113707
206311,119394
206311,228562
206311,162018
206312,293884
206312,264826
206312,292716
206312,136885
206312,180456
206312,20655
206313,105061
206313,266225
206313,171951
206313,156898
206313,82732
206313,123749
206317,183872
206317,234421
206317,29189
206317,194662
206317,55085
206317,284451
206318,101434
206318,149751
206318,108241
206318,248033
206318,264806
206318,118675
206319,32033
206319,19964
206319,231
206319,263034
206319,270533
206319,271416
206320,85194
206320,34829
206320,159496
206320,205018
206320,87261
206320,156153
206321,188703
206321,247218
206321,4604
206321,118375
206321,69994
206321,210733
206322,253545
206322,38933
206322,291603
206322,262787
206322,68942
206322,151000
206323,196140
206323,292341
206323,170809
206323,12476
206323,42907
206323,225426
206324,262542
206324,253486
206324,230508
206324,266566
206324,281886
206324,13758
206331,113922
206331,240854
206331,111580
206331,73182
206331,149035
206331,135721
206332,231566
206332,145730
206332,12095
206332,262192
206332,185776
206332,246593
206333,262534
206333,159232
206333,188111
206333,171282
206333,256589
206333,194944
206335,167750
206335,21415
206335,27
206335,275231
206335,110313
206335,3569
206337,64044
206337,142715
206337,12497
206337,190227
206337,94478
206337,270148
206340,29404
206340,56437
206340,267557
206340,249121
206340,45823
206340,87058
206342,116812
206342,205018
206342,78996
206342,95777
206342,79349
206342,248554
206345,41114
206345,256424
206345,250167
206345,223862
206345,144326
206345,17389
206346,30002
206346,257260
206346,154860
206346,43026
206346,131305
206346,59780
206347,30979
206347,204209
206347,61939
206347,221618
206347,179890
206347,170773
206349,46795
206349,122337
206349,262955
206349,24822
206349,119453
206349,105306
206351,30917
206351,150724
206351,263249
206351,48874
206351,166959
206351,246000
206352,155049
206352,29228
206352,138462
206352,92498
206352,213095
206352,22385
206354,53126
206354,253231
206354,193003
206354,163366
206354,226836
206354,108161
206356,222793
206356,247415
206356,218564
206356,163775
206356,103351
206356,184525
206357,56221
206357,36024
206357,38990
206357,89641
206357,257520
206357,101779
206358,210062
206358,96911
206358,121408
206358,272652
206358,48282
206358,235658
206360,51584
206360,91145
206360,233515
206360,96631
206360,174820
206360,270419
206363,102333
206363,274334
206363,205311
206363,259458
206363,78317
206363,256751
206365,254703
206365,160218
206365,85844
206365,224189
206365,14665
206365,130302
206366,292852
206366,155798
206366,258252
206366,235716
206366,6477
206366,147573
206373,17943
206373,244729
206373,54263
206373,238458
206373,201216
206373,27085
206374,219973
206374,277268
206374,104207
206374,80916
206374,248074
206374,235658
206375,151926
206375,231206
206375,163041
206375,179433
206375,270004
206375,216316
206376,143570
206376,15129
206376,155189
206376,118920
206376,231092
206376,173007
206378,153311
206378,255060
206378,159024
206378,43565
206378,40857
206378,94409
206381,236642
206381,186785
206381,140945
206381,209029
206381,177653
206381,216843
206382,140950
206382,137694
206382,18433
206382,25635
206382,252285
206382,210830
206386,225598
206386,213222
206386,85833
206386,213584
206386,180492
206386,138834
206390,119532
206390,230677
206390,473
206390,206044
206390,42815
206390,289282
206395,189755
206395,87792
206395,63792
206395,150355
206395,276411
206395,110426
206397,219794
206397,237172
206397,242432
206397,152843
206397,178259
206397,63779
206399,240309
206399,195117
206399,177400
206399,39917
206399,137170
206399,239591
206402,231629
206402,262601
206402,110191
206402,127276
206402,20079
206402,61975
206403,102611
206403,163315
206403,193857
206403,134456
206403,109128
206403,263044
206407,104780
206407,265703
206407,1916
206407,230797
206407,223738
206407,83127
206408,133479
206408,116439
206408,53842
206408,202982
206408,163096
206408,130812
206410,109487
206410,4101
206410,95503
206410,72162
206410,85642
206410,278459
206411,244657
206411,125669
206411,237704
206411,30224
206411,111621
206411,201249
206412,147896
206412,144993
206412,154980
206412,32548
206412,272575
206412,106441
206414,121838
206414,235828
206414,131186
206414,262811
206414,33774
206414,63542
206418,42246
206418,71574
206418,46424
206418,58838
206418,230125
206418,268974
206421,82634
206421,124359
206421,207462
206421,284167
206421,90254
206421,119229
206423,134510
206423,76499
206423,185341
206423,76685
206423,33120
206423,221726
206424,238389
206424,209665
206424,293108
206424,182009
206424,202342
206424,163694
206425,158858
206425,228509
206425,22196
206425,240074
206425,20655
206425,33020
206429,15776
206429,104780
206429,120377
206429,249649
206429,277404
206429,210390
206431,279176
206431,193883
206431,216542
206431,183431
206431,70188
206431,236695
206433,123687
206433,65981
206433,5869
206433,29894
206433,220973
206433,112449
206435,173952
206435,169169
206435,168141
206435,131030
206435,109362
206435,40868
206438,242765
206438,26716
206438,72517
206438,55061
206438,147209
206438,152319
206440,128562
206440,209629
206440,126806
206440,190420
206440,52063
206440,249827
206441,80688
206441,126274
206441,263249
206441,283685
206441,211093
206441,87090
206444,258974
206444,176916
206444,92588
206444,3569
206444,175818
206444,141834
206450,54995
206450,46357
206450,228140
206450,164307
206450,227919
206450,245668
206451,273837
206451,99448
206451,19902
206451,207465
206451,113065
206451,62580
206453,51034
206453,172604
206453,113219
206453,239933
206453,162541
206453,224914
206454,292863
206454,244283
206454,52464
206454,140019
206454,22728
206454,178423
206457,257085
206457,95215
206457,232679
206457,66639
206457,295766
206457,134885
206458,242843
206458,83825
206458,151623
206458,133381
206458,190092
206458,161072
206459,19518
206459,16265
206459,163881
206459,104463
206459,138685
206459,213042
206460,249195
206460,153562
206460,64855
206460,150748
206460,29963
206460,17790
206463,50972
206463,137071
206463,126711
206463,276147
206463,271416
206463,74548
206464,3569
206464,158665
206464,184977
206464,51468
206464,66593
206464,255280
206466,187433
206466,202350
206466,90198
206466,166
206466,102136
206466,107761
206467,285034
206467,69860
206467,174796
206467,265509
206467,14858
206467,82581
206469,196106
206469,185039
206469,59058
206469,118690
206469,58026
206469,156741
206473,185269
206473,114421
206473,266150
206473,234437
206473,140136
206473,40543
206477,149995
206477,248976
206477,255809
206477,165044
206477,36008
206477,284294
206478,206244
206478,213876
206478,198531
206478,254092
206478,167873
206478,143915
206488,66013
206488,144240
206488,39137
206488,245030
206488,119064
206488,229894
206490,75419
206490,42005
206490,265755
206490,50380
206490,244947
206490,28142
206492,133617
206492,197553
206492,197939
206492,147617
206492,91475
206492,272907
206495,29848
206495,184977
206495,114997
206495,92292
206495,154766
206495,133679
206496,279136
206496,36734
206496,114070
206496,90143
206496,136823
206496,125926
206497,129430
206497,85516
206497,121354
206497,279103
206497,110099
206497,52782
206498,141610
206498,61778
206498,288162
206498,116601
206498,110779
206498,124043
206501,124329
206501,150748
206501,158835
206501,144718
206501,101044
206501,209807
206502,61189
206502,268234
206502,79131
206502,280697
206502,136209
206502,72266
206504,293345
206504,271496
206504,209633
206504,291248
206504,258529
206504,127776
206505,278582
206505,206716
206505,276208
206505,181901
206505,100659
206505,266102
206508,148821
206508,18717
206508,204850
206508,230460
206508,12443
206508,143654
206511,80339
206511,131030
206511,9230
206511,153183
206511,34503
206511,259383
206512,192794
206512,102452
206512,218188
206512,56551
206512,268462
206512,268169
206513,158785
206513,62665
206513,69236
206513,162558
206513,271100
206513,141772
206514,182297
206514,286148
206514,112564
206514,292067
206514,43366
206514,106262
206516,164591
206516,8859
206516,224588
206516,187535
206516,241491
206516,22764
206517,230239
206517,228140
206517,164737
206517,48891
206517,86060
206517,210337
206518,283731
206518,193297
206518,271948
206518,177642
206518,105813
206518,12821
206520,262221
206520,281542
206520,213017
206520,152839
206520,157487
206520,261695
206522,10320
206522,238083
206522,5844
206522,239409
206522,163933
206522,258733
206524,194060
206524,73043
206524,242843
206524,213072
206524,127533
206524,153565
206526,19940
206526,134845
206526,85073
206526,228600
206526,229564
206526,116597
206531,201541
206531,210380
206531,74096
206531,41136
206531,255048
206531,222340
206532,103204
206532,104959
206532,70788
206532,150186
206532,225690
206532,167451
206534,17786
206534,47528
206534,43031
206534,105306
206534,52617
206534,33768
206535,153573
206535,22676
206535,288188
206535,213810
206535,172517
206535,36456
206536,217483
206536,229966
206536,39477
206536,238633
206536,26561
206536,23246
206538,192491
206538,273201
206538,286426
206538,132263
206538,295270
206538,55356
206539,271692
206539,219973
206539,23585
206539,41244
206539,213013
206539,281068
206541,25240
206541,101309
206541,291603
206541,193937
206541,267928
206541,65301
206543,234742
206543,47761
206543,218247
206543,19517
206543,289582
206543,177881
206552,24992
206552,281406
206552,145554
206552,232719
206552,85690
206552,7221
206553,50702
206553,135930
206553,177509
206553,254764
206553,7375
206553,134403
206554,246721
206554,204950
206554,38045
206554,264584
206554,244231
206554,64059
206561,172945
206561,65494
206561,192397
206561,267943
206561,219692
206561,274151
206562,95631
206562,85681
206562,137432
206562,250655
206562,57899
206562,57506
206564,87423
206564,100439
206564,1230
206564,23057
206564,175571
206564,220671
206565,35663
206565,143570
206565,32901
206565,231615
206565,176736
206565,126366
206574,82934
206574,100685
206574,264575
206574,251584
206574,244009
206574,175119
206578,216933
206578,143164
206578,200013
206578,12896
206578,73735
206578,260221
206582,87411
206582,85690
206582,213761
206582,232205
206582,171306
206582,107923
206583,182755
206583,159787
206583,70048
206583,20873
206583,17645
206583,31945
206587,286308
206587,250273
206587,43564
206587,232937
206587,258137
206587,52572
206588,170973
206588,109899
206588,102133
206588,131682
206588,293108
206588,231141
206589,94274
206589,83093
206589,139963
206589,238153
206589,127691
206589,92449
206590,236433
206590,123232
206590,126037
206590,284760
206590,63870
206590,87590
206591,131453
206591,36570
206591,122185
206591,190154
206591,197897
206591,31481
206595,12095
206595,203676
206595,213015
206595,230656
206595,150456
206595,8638
206596,35571
206596,273219
206596,225974
206596,219973
206596,110001
206596,176916
206598,232815
206598,267153
206598,31751
206598,187820
206598,187483
206598,287718
206601,256397
206601,247494
206601,61145
206601,101681
206601,225690
206601,20747
206602,212487
206602,22090
206602,179502
206602,68236
206602,287047
206602,33774
206605,109024
206605,227850
206605,210054
206605,162210
206605,186422
206605,82931
206608,243273
206608,228208
206608,90682
206608,223358
206608,71131
206608,101816
206609,34529
206609,258891
206609,286803
206609,57036
206609,187225
206609,176009
206615,213053
206615,162280
206615,287027
206615,211436
206615,113219
206615,176907
206616,241497
206616,21911
206616,211899
206616,256132
206616,49270
206616,37154
206618,102547
206618,28397
206618,205725
206618,112225
206618,290150
206618,5194
206619,84696
206619,107290
206619,130771
206619,266315
206619,16500
206619,59153
206620,227705
206620,149725
206620,215596
206620,276008
206620,117939
206620,284144
206621,212979
206621,130097
206621,156112
206621,273165
206621,147585
206621,223266
206622,82535
206622,266191
206622,141058
206622,79546
206622,200385
206622,102452
206628,149202
206628,175884
206628,129742
206628,237854
206628,43564
206628,261450
206629,226836
206629,115603
206629,129572
206629,38168
206629,13371
206629,294134
206632,180875
206632,182515
206632,201345
206632,120563
206632,101871
206632,97871
206635,149820
206635,217483
206635,231206
206635,149502
206635,66368
206635,73524
206636,72280
206636,92798
206636,46420
206636,126271
206636,187416
206636,218867
206637,197908
206637,216609
206637,223610
206637,83963
206637,201387
206637,178370
206638,210428
206638,3415
206638,225319
206638,113179
206638,5030
206638,186913
206640,280507
206640,76477
206640,118014
206640,77301
206640,10470
206640,211460
206641,32537
206641,202658
206641,72771
206641,265682
206641,210380
206641,65680
206642,25595
206642,250273
206642,238977
206642,158671
206642,195653
206642,222246
206643,10717
206643,73202
206643,212828
206643,90499
206643,285000
206643,114074
206646,201211
206646,41843
206646,250273
206646,103304
206646,74323
206646,224854
206651,212933
206651,25597
206651,2535
206651,224054
206651,153854
206651,27372
206654,272374
206654,157924
206654,289153
206654,206026
206654,286026
206654,253265
206658,40041
206658,251574
206658,274784
206658,151924
206658,54406
206658,295204
206659,278582
206659,284632
206659,256392
206659,163570
206659,57744
206659,152401
206665,226439
206665,16343
206665,207540
206665,58920
206665,192661
206665,232295
206666,265026
206666,149501
206666,182531
206666,210069
206666,277867
206666,213928
206669,71357
206669,256840
206669,273785
206669,46369
206669,84033
206669,210830
206674,99694
206674,166929
206674,193899
206674,57953
206674,218083
206674,241845
206680,66230
206680,932
206680,110697
206680,139368
206680,268310
206680,42724
206682,166106
206682,112243
206682,133178
206682,221085
206682,19494
206682,55758
206684,255048
206684,262758
206684,166402
206684,202088
206684,250753
206684,208091
206690,193006
206690,20101
206690,236433
206690,277148
206690,53831
206690,79474
206691,170736
206691,181316
206691,230725
206691,173538
206691,124188
206691,166288
206692,242097
206692,263986
206692,145495
206692,268004
206692,170625
206692,134160
206697,181990
206697,108078
206697,96412
206697,293648
206697,283208
206697,270972
206698,211734
206698,5791
206698,113475
206698,293496
206698,42334
206698,44927
206700,214898
206700,196938
206700,214856
206700,256509
206700,226836
206700,184275
206702,122951
206702,167414
206702,26709
206702,127691
206702,7698
206702,157372
206705,141945
206705,38951
206705,216914
206705,221647
206705,152626
206705,9092
206707,69287
206707,214414
206707,211860
206707,216316
206707,125669
206707,15951
206723,132581
206723,95497
206723,151311
206723,275328
206723,284199
206723,260816
206725,116299
206725,224482
206725,165975
206725,115364
206725,7698
206725,87732
206726,35015
206726,129906
206726,270539
206726,201577
206726,122008
206726,200093
206730,144656
206730,69821
206730,54217
206730,51601
206730,285412
206730,157150
206731,231925
206731,168801
206731,144543
206731,195089
206731,102305
206731,251253
206732,194060
206732,36734
206732,162282
206732,43889
206732,111841
206732,91475
206734,230677
206734,285012
206734,62907
206734,252291
206734,237493
206734,164857
206737,113384
206737,160151
206737,93084
206737,72517
206737,78487
206737,243273
206738,194426
206738,41805
206738,137128
206738,237211
206738,269099
206738,194256
206740,290701
206740,192339
206740,96987
206740,162248
206740,95686
206740,63855
206742,39526
206742,102713
206742,71685
206742,158436
206742,114823
206742,200797
206743,185892
206743,52670
206743,162604
206743,168585
206743,128307
206743,283845
206744,76458
206744,209776
206744,92127
206744,36099
206744,275816
206744,285488
206746,246898
206746,122086
206746,64884
206746,212229
206746,90826
206746,60804
206747,55747
206747,138343
206747,262534
206747,91475
206747,258966
206747,52572
206751,260175
206751,187940
206751,210507
206751,264901
206751,1779
206751,140229
206752,161539
206752,156768
206752,181441
206752,211282
206752,252306
206752,142425
206753,177502
206753,262985
206753,237493
206753,58922
206753,243871
206753,54991
206758,122903
206758,120291
206758,56221
206758,223064
206758,86372
206758,153971
206761,103841
206761,80419
206761,253265
206761,267088
206761,258661
206761,128692
206766,102523
206766,240980
206766,256922
206766,163317
206766,33795
206766,23103
206767,169664
206767,129814
206767,119532
206767,20206
206767,193262
206767,148418
206768,291256
206768,149373
206768,144499
206768,201870
206768,151866
206768,90031
206770,163081
206770,178848
206770,269223
206770,261450
206770,92869
206770,104207
206772,180346
206772,262811
206772,255449
206772,214209
206772,295555
206772,185243
206774,129926
206774,7845
206774,184067
206774,153888
206774,142764
206774,267906
206775,226868
206775,7596
206775,288743
206775,279422
206775,1214
206775,178604
206776,294251
206776,225847
206776,205705
206776,232242
206776,184020
206776,92062
206779,66979
206779,242830
206779,57871
206779,234742
206779,53964
206779,155036
206781,116706
206781,89740
206781,95870
206781,277360
206781,284631
206781,46756
206782,44315
206782,147140
206782,118024
206782,104996
206782,139135
206782,265278
206785,111838
206785,162728
206785,227346
206785,131564
206785,136273
206785,92903
206786,156784
206786,210380
206786,278304
206786,76408
206786,165136
206786,32899
206787,136853
206787,228746
206787,46108
206787,8544
206787,238705
206787,76477
206797,247266
206797,80165
206797,61498
206797,141970
206797,149469
206797,137371
206799,247642
206799,192550
206799,42024
206799,160994
206799,289735
206799,241706
206800,50030
206800,217557
206800,166077
206800,152966
206800,210817
206800,69150
206803,120731
206803,174185
206803,185219
206803,15839
206803,239826
206803,21651
206804,122433
206804,282689
206804,63023
206804,141634
206804,249743
206804,268310
206805,123579
206805,70346
206805,68409
206805,221211
206805,108998
206805,167750
206807,87515
206807,220447
206807,98188
206807,119199
206807,184986
206807,129791
206809,177028
206809,90722
206809,152033
206809,123328
206809,244947
206809,263084
206812,92711
206812,219484
206812,142869
206812,63580
206812,142715
206812,138638
206813,116706
206813,242931
206813,257085
206813,145063
206813,208348
206813,197934
206814,82210
206814,143824
206814,46262
206814,289968
206814,158548
206814,255433
206818,239036
206818,111462
206818,113902
206818,101201
206818,236750
206818,273182
206820,194256
206820,229894
206820,289911
206820,192814
206820,109687
206820,96203
206823,185481
206823,270240
206823,83722
206823,242933
206823,202068
206823,101757
206831,60074
206831,119375
206831,241006
206831,32116
206831,61949
206831,115533
206832,215980
206832,46242
206832,275379
206832,295965
206832,260484
206832,72326
206835,262757
206835,125944
206835,52460
206835,149988
206835,267297
206835,58132
206842,107138
206842,86732
206842,210522
206842,227156
206842,173891
206842,148704
206844,195629
206844,216542
206844,98909
206844,253791
206844,124587
206844,265407
206847,97902
206847,79045
206847,254092
206847,150250
206847,13430
206847,210701
206849,215571
206849,111808
206849,100090
206849,180612
206849,275102
206849,65494
206853,213415
206853,179502
206853,97763
206853,169325
206853,72658
206853,128588
206854,211902
206854,251785
206854,231282
206854,134403
206854,125105
206854,220069
206855,177346
206855,290879
206855,92649
206855,133537
206855,155158
206855,201966
206862,274716
206862,57492
206862,157022
206862,34397
206862,181664
206862,253298
206864,244443
206864,106788
206864,274209
206864,73557
206864,246219
206864,254625
206867,235721
206867,166592
206867,115449
206867,72494
206867,268388
206867,55330
206868,19138
206868,208389
206868,79099
206868,271713
206868,22640
206868,289911
206869,20502
206869,84528
206869,280897
206869,294744
206869,173316
206869,139002
206870,219283
206870,270633
206870,176639
206870,236674
206870,245918
206870,195944
206872,127061
206872,287568
206872,70431
206872,225319
206872,33807
206872,75040
206873,56779
206873,198890
206873,261450
206873,76512
206873,264746
206873,19840
206874,152626
206874,26772
206874,7596
206874,127013
206874,194393
206874,163464
206876,278312
206876,124221
206876,180634
206876,157537
206876,26716
206876,30281
206877,36734
206877,115964
206877,183265
206877,90031
206877,245995
206877,190163
206879,46842
206879,174622
206879,123428
206879,175144
206879,23103
206879,210455
206881,295417
206881,225414
206881,90184
206881,289212
206881,15876
206881,106602
206883,15641
206883,159369
206883,30271
206883,293332
206883,281459
206883,243020
206888,33163
206888,58453
206888,38879
206888,217557
206888,31358
206888,50334
206889,229818
206889,220024
206889,1795
206889,238240
206889,58813
206889,93197
206895,32052
206895,238220
206895,111208
206895,272859
206895,118370
206895,266181
206896,59743
206896,149497
206896,227347
206896,138591
206896,65150
206896,277868
206900,168329
206900,291708
206900,126862
206900,2518
206900,54876
206900,69078
206903,68265
206903,108935
206903,130606
206903,256132
206903,262478
206903,263909
206907,96424
206907,29297
206907,45733
206907,166209
206907,21151
206907,54371
206909,225212
206909,263890
206909,19192
206909,39213
206909,88605
206909,72875
206912,137645
206912,71059
206912,13065
206912,32601
206912,232699
206912,269171
206917,76964
206917,185348
206917,171901
206917,153606
206917,87193
206917,132076
206922,279223
206922,225225
206922,216817
206922,75829
206922,215788
206922,100664
206924,10400
206924,271774
206924,176242
206924,138379
206924,193934
206924,138272
206927,222314
206927,60175
206927,86094
206927,252559
206927,41351
206927,52855
206930,35669
206930,125820
206930,121931
206930,46756
206930,6302
206930,173488
206932,109424
206932,183720
206932,185456
206932,83513
206932,55219
206932,45210
206938,180476
206938,122233
206938,5566
206938,2794
206938,280711
206938,205438
206939,29228
206939,8229
206939,124387
206939,140770
206939,278660
206939,43336
206941,142918
206941,74142
206941,275881
206941,94066
206941,113829
206941,136909
206943,168313
206943,175211
206943,91475
206943,261844
206943,161403
206943,139588
206953,98454
206953,185152
206953,249638
206953,174880
206953,231629
206953,209992
206954,279759
206954,160120
206954,61335
206954,124188
206954,80346
206954,22991
206964,35594
206964,40586
206964,167173
206964,185650
206964,78961
206964,116493
206965,119772
206965,233107
206965,250175
206965,128465
206965,109393
206965,260514
206966,219395
206966,284142
206966,67942
206966,246777
206966,81819
206966,13765
206968,12646
206968,288733
206968,254625
206968,181408
206968,267135
206968,95277
206969,103911
206969,88858
206969,107708
206969,97179
206969,2952
206969,178370
206971,60913
206971,61298
206971,104463
206971,257185
206971,239063
206971,286329
206978,34824
206978,40240
206978,84969
206978,274808
206978,199166
206978,250601
206979,231295
206979,141446
206979,21392
206979,14769
206979,243931
206979,190294
206981,182055
206981,289249
206981,239957
206981,109643
206981,53517
206981,76282
206985,66593
206985,230811
206985,185213
206985,133601
206985,236750
206985,72878
206987,280913
206987,278454
206987,273225
206987,24992
206987,239604
206987,6428
206989,184756
206989,46016
206989,186376
206989,125831
206989,212418
206989,161072
206991,156392
206991,283814
206991,143355
206991,88160
206991,235754
206991,200166
206993,99054
206993,29228
206993,145316
206993,192211
206993,246049
206993,216497
206996,3324
206996,46063
206996,179502
206996,118642
206996,292079
206996,286863
207001,142143
207001,168682
207001,279367
207001,3458
207001,85428
207001,176676
207003,99683
207003,10727
207003,29848
207003,281086
207003,294181
207003,209840
207006,250639
207006,292480
207006,34824
207006,20564
207006,259770
207006,142900
207007,169586
207007,60760
207007,8669
207007,91752
207007,39447
207007,89403
207008,52313
207008,238633
207008,277360
207008,5120
207008,57334
207008,177355
207010,267804
207010,180860
207010,213132
207010,71117
207010,39439
207010,83669
207013,122251
207013,55303
207013,210682
207013,49944
207013,54157
207013,31487
207014,238486
207014,50911
207014,165318
207014,98818
207014,131887
207014,38540
207015,109499
207015,84938
207015,207890
207015,161640
207015,33997
207015,129022
207021,104422
207021,51034
207021,179429
207021,8229
207021,16870
207021,37161
207028,212853
207028,290150
207028,129095
207028,181634
207028,166525
207028,166636
207029,190154
207029,207021
207029,288580
207029,219934
207029,185211
207029,133940
207031,209371
207031,131453
207031,264668
207031,106597
207031,211324
207031,183138
207038,93092
207038,127078
207038,128145
207038,84494
207038,160239
207038,148978
207041,154286
207041,231206
207041,219330
207041,84802
207041,53138
207041,143258
207048,124109
207048,15398
207048,268974
207048,38282
207048,253358
207048,81061
207049,265545
207049,231566
207049,292619
207049,194630
207049,30853
207049,220
